"No.","Time","Source","Destination","Protocol","Length","Info"
"181","9.200880","192.168.0.1","192.168.0.103","DNS","603","Standard query response 0xb320 HTTPS browser.events.data.msn.com CNAME onedscolprdcus04.centralus.cloudapp.azure.com NS c.root-servers.net NS d.root-servers.net NS e.root-servers.net NS f.root-servers.net NS g.root-servers.net NS h.root-servers.net NS i.root-servers.net NS j.root-servers.net NS k.root-servers.net NS l.root-servers.net NS m.root-servers.net NS a.root-servers.net NS b.root-servers.net A 192.33.4.12 A 199.7.91.13 A 192.203.230.10 A 192.5.5.241 A 192.112.36.4 A 198.97.190.53 A 192.36.148.17 A 192.58.128.30 A 193.0.14.129 A 199.7.83.42 A 202.12.27.33 A 198.41.0.4 A 170.247.170.2"
"182","9.201026","192.168.0.1","192.168.0.103","DNS","491","Standard query response 0x5da8 HTTPS www.bing.com NS d.root-servers.net NS e.root-servers.net NS f.root-servers.net NS g.root-servers.net NS h.root-servers.net NS i.root-servers.net NS j.root-servers.net NS k.root-servers.net NS l.root-servers.net NS m.root-servers.net NS a.root-servers.net NS b.root-servers.net NS c.root-servers.net A 199.7.91.13 A 192.203.230.10 A 192.5.5.241 A 192.112.36.4 A 198.97.190.53 A 192.36.148.17 A 192.58.128.30 A 193.0.14.129 A 199.7.83.42 A 202.12.27.33 A 198.41.0.4 A 170.247.170.2 A 192.33.4.12"
"183","9.201564","192.168.0.103","192.168.0.1","DNS","87","Standard query 0x3573 HTTPS browser.events.data.msn.com"
"184","9.204155","192.168.0.1","192.168.0.103","DNS","489","Standard query response 0x9d0c HTTPS r.bing.com NS e.root-servers.net NS f.root-servers.net NS g.root-servers.net NS h.root-servers.net NS i.root-servers.net NS j.root-servers.net NS k.root-servers.net NS l.root-servers.net NS m.root-servers.net NS a.root-servers.net NS b.root-servers.net NS c.root-servers.net NS d.root-servers.net A 192.203.230.10 A 192.5.5.241 A 192.112.36.4 A 198.97.190.53 A 192.36.148.17 A 192.58.128.30 A 193.0.14.129 A 199.7.83.42 A 202.12.27.33 A 198.41.0.4 A 170.247.170.2 A 192.33.4.12 A 199.7.91.13"
"185","9.204391","192.168.0.103","72.247.40.34","QUIC","1292","Protected Payload (KP0), DCID=0058c721e3c04022"
"186","9.204475","192.168.0.103","72.247.40.34","QUIC","768","Protected Payload (KP0), DCID=0058c721e3c04022"
"187","9.215802","72.247.40.34","192.168.0.103","QUIC","644","Handshake, SCID=0058c721e3c04022"
"188","9.215802","72.247.40.34","192.168.0.103","QUIC","314","Protected Payload (KP0)"
"189","9.215947","72.247.40.34","192.168.0.103","QUIC","330","Protected Payload (KP0)"
"190","9.215947","72.247.40.34","192.168.0.103","QUIC","101","Protected Payload (KP0)"
"191","9.215947","72.247.40.34","192.168.0.103","QUIC","63","Protected Payload (KP0)"
"192","9.215947","72.247.40.34","192.168.0.103","QUIC","66","Protected Payload (KP0)"
"193","9.215947","72.247.40.34","192.168.0.103","QUIC","65","Protected Payload (KP0)"
"194","9.215947","72.247.40.34","192.168.0.103","QUIC","65","Protected Payload (KP0)"
"195","9.215947","204.79.197.219","192.168.0.103","TCP","54","443  >  18161 [ACK] Seq=5910 Ack=1949 Win=4194304 Len=0"
"196","9.215947","204.79.197.219","192.168.0.103","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"197","9.215947","204.79.197.219","192.168.0.103","TLSv1.2","123","Application Data"
"198","9.216074","192.168.0.103","204.79.197.219","TCP","54","18161  >  443 [ACK] Seq=1949 Ack=6321 Win=131840 Len=0"
"199","9.216168","192.168.0.103","72.247.40.34","QUIC","212","Protected Payload (KP0), DCID=0058c721e3c04022"
"200","9.216342","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"201","9.216391","72.247.40.34","192.168.0.103","QUIC","437","Protected Payload (KP0)"
"202","9.216391","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"203","9.216518","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"204","9.216867","192.168.0.103","72.247.40.34","QUIC","77","Protected Payload (KP0), DCID=0058c721e3c04022"
"205","9.218030","192.168.0.1","192.168.0.103","DNS","634","Standard query response 0x3b6a A r.bing.com CNAME p-static.bing.trafficmanager.net CNAME r.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net A 72.247.40.91 A 72.247.40.34 NS i.root-servers.net NS j.root-servers.net NS k.root-servers.net NS l.root-servers.net NS m.root-servers.net NS a.root-servers.net NS b.root-servers.net NS c.root-servers.net NS d.root-servers.net NS e.root-servers.net NS f.root-servers.net NS g.root-servers.net NS h.root-servers.net A 192.36.148.17 A 192.58.128.30 A 193.0.14.129 A 199.7.83.42 A 202.12.27.33 A 198.41.0.4 A 170.247.170.2 A 192.33.4.12 A 199.7.91.13 A 192.203.230.10 A 192.5.5.241 A 192.112.36.4 A 198.97.190.53"
"206","9.218601","192.168.0.103","192.168.0.1","DNS","70","Standard query 0x515d A r.bing.com"
"207","9.219019","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"208","9.219249","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"209","9.219310","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"210","9.220478","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"211","9.220666","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"212","9.221179","192.168.0.1","192.168.0.103","DNS","224","Standard query response 0x515d A r.bing.com CNAME p-static.bing.trafficmanager.net CNAME r.bing.com.edgekey.net CNAME e86303.dscx.akamaiedge.net A 72.247.40.34 A 72.247.40.91"
"213","9.222255","192.168.0.103","72.247.40.34","TCP","66","18163  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"214","9.222967","192.168.0.103","72.247.40.34","TCP","66","18164  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"215","9.226608","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"216","9.226608","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"217","9.226821","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"218","9.232383","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"219","9.232518","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"220","9.232518","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"221","9.232573","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"222","9.232573","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"223","9.232573","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"224","9.232573","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"225","9.232573","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"226","9.232618","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"227","9.232648","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"228","9.232658","72.247.40.34","192.168.0.103","QUIC","1209","Protected Payload (KP0)"
"229","9.232658","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"230","9.232748","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"231","9.232835","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"232","9.232835","72.247.40.34","192.168.0.103","QUIC","65","Protected Payload (KP0)"
"233","9.232835","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"234","9.232935","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"235","9.233096","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"236","9.233238","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"237","9.233406","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"238","9.233504","192.168.0.103","72.247.40.34","QUIC","77","Protected Payload (KP0), DCID=0058c721e3c04022"
"239","9.233708","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"240","9.233708","204.79.197.219","192.168.0.103","TCP","54","443  >  18162 [ACK] Seq=5910 Ack=1885 Win=4194304 Len=0"
"241","9.233732","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"242","9.233803","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"243","9.233891","204.79.197.219","192.168.0.103","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"244","9.233891","204.79.197.219","192.168.0.103","TLSv1.2","123","Application Data"
"245","9.233891","72.247.40.91","192.168.0.103","QUIC","329","Protected Payload (KP0)"
"246","9.233926","192.168.0.103","204.79.197.219","TCP","54","18162  >  443 [ACK] Seq=1885 Ack=6321 Win=131840 Len=0"
"247","9.233984","72.247.40.91","192.168.0.103","QUIC","105","Protected Payload (KP0)"
"248","9.233984","72.247.40.91","192.168.0.103","QUIC","63","Protected Payload (KP0)"
"249","9.233984","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"250","9.233984","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"251","9.233984","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"252","9.233984","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"253","9.233984","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"254","9.233984","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"255","9.234412","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"256","9.234486","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"257","9.234539","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"258","9.235383","192.168.0.103","72.247.40.91","QUIC","74","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"259","9.235391","192.168.0.1","192.168.0.103","DNS","506","Standard query response 0x3573 HTTPS browser.events.data.msn.com NS m.root-servers.net NS a.root-servers.net NS b.root-servers.net NS c.root-servers.net NS d.root-servers.net NS e.root-servers.net NS f.root-servers.net NS g.root-servers.net NS h.root-servers.net NS i.root-servers.net NS j.root-servers.net NS k.root-servers.net NS l.root-servers.net A 202.12.27.33 A 198.41.0.4 A 170.247.170.2 A 192.33.4.12 A 199.7.91.13 A 192.203.230.10 A 192.5.5.241 A 192.112.36.4 A 198.97.190.53 A 192.36.148.17 A 192.58.128.30 A 193.0.14.129 A 199.7.83.42"
"260","9.236348","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"261","9.236458","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"262","9.236458","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"263","9.236516","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"264","9.236696","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"265","9.236728","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"266","9.236728","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"267","9.236825","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"268","9.236918","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"269","9.236960","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"270","9.236960","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"271","9.237194","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"272","9.238161","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"273","9.238304","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"274","9.238447","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"275","9.240228","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"276","9.240324","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"277","9.240324","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"278","9.240469","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"279","9.260858","72.247.40.34","192.168.0.103","TCP","66","443  >  18164 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"280","9.260858","72.247.40.34","192.168.0.103","TCP","66","443  >  18163 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"281","9.261082","192.168.0.103","72.247.40.34","TCP","54","18164  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"282","9.261155","192.168.0.103","72.247.40.34","TCP","54","18163  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"283","9.261385","72.247.40.34","192.168.0.103","QUIC","67","Protected Payload (KP0)"
"284","9.261385","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"285","9.261385","72.247.40.34","192.168.0.103","QUIC","67","Protected Payload (KP0)"
"286","9.261385","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"287","9.261385","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"288","9.261385","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"289","9.261385","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"290","9.261385","72.247.40.34","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"291","9.261385","72.247.40.34","192.168.0.103","QUIC","1032","Protected Payload (KP0)"
"292","9.261385","72.247.40.91","192.168.0.103","QUIC","65","Protected Payload (KP0)"
"293","9.261764","192.168.0.103","72.247.40.34","TCP","1514","18163  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=1460 [TCP segment of a reassembled PDU]"
"294","9.261764","192.168.0.103","72.247.40.34","TLSv1.3","378","Client Hello (SNI=r.bing.com)"
"295","9.262333","192.168.0.103","72.247.40.34","TCP","1514","18164  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=1460 [TCP segment of a reassembled PDU]"
"296","9.262333","192.168.0.103","72.247.40.34","TLSv1.3","314","Client Hello (SNI=r.bing.com)"
"297","9.262468","192.168.0.103","72.247.40.91","QUIC","74","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"298","9.262659","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"299","9.262740","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"300","9.262804","192.168.0.103","72.247.40.34","QUIC","73","Protected Payload (KP0), DCID=0058c721e3c04022"
"301","9.262893","192.168.0.103","72.247.40.34","QUIC","78","Protected Payload (KP0), DCID=0058c721e3c04022"
"302","9.266274","72.247.40.91","192.168.0.103","QUIC","545","Protected Payload (KP0)"
"303","9.266274","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"304","9.266367","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"305","9.266604","192.168.0.103","72.247.40.91","QUIC","77","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"306","9.266758","192.168.0.103","72.247.40.91","QUIC","73","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"307","9.268369","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"308","9.268481","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"309","9.268481","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"310","9.268542","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"311","9.268635","192.168.0.103","72.247.40.91","QUIC","73","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"312","9.268758","192.168.0.103","72.247.40.91","QUIC","73","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"313","9.270625","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"314","9.270625","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"315","9.270753","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"316","9.270830","192.168.0.103","72.247.40.91","QUIC","73","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"317","9.271905","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"318","9.272033","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"319","9.272042","192.168.0.103","72.247.40.91","QUIC","73","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"320","9.272976","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"321","9.273101","192.168.0.103","72.247.40.91","QUIC","73","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"322","9.273113","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"323","9.273113","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"324","9.273248","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"325","9.273282","192.168.0.103","72.247.40.91","QUIC","73","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"326","9.274815","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"327","9.274985","192.168.0.103","72.247.40.91","QUIC","73","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"328","9.279220","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"329","9.279220","72.247.40.34","192.168.0.103","TCP","54","443  >  18163 [ACK] Seq=1 Ack=1461 Win=64128 Len=0"
"330","9.279302","72.247.40.34","192.168.0.103","TCP","54","443  >  18163 [ACK] Seq=1 Ack=1785 Win=63872 Len=0"
"331","9.279302","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"332","9.279302","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"333","9.279445","192.168.0.103","72.247.40.91","QUIC","73","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"334","9.280137","72.247.40.34","192.168.0.103","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"335","9.280274","72.247.40.34","192.168.0.103","TCP","1514","443  >  18163 [PSH, ACK] Seq=1461 Ack=1785 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"336","9.280274","72.247.40.34","192.168.0.103","TLSv1.3","1184","Application Data, Application Data, Application Data"
"337","9.280317","192.168.0.103","72.247.40.34","TCP","54","18163  >  443 [ACK] Seq=1785 Ack=4051 Win=131328 Len=0"
"338","9.282075","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"339","9.282185","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"340","9.282242","192.168.0.103","72.247.40.91","QUIC","73","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"341","9.283637","192.168.0.103","72.247.40.34","TLSv1.3","134","Change Cipher Spec, Application Data"
"342","9.285392","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"343","9.285495","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"344","9.285565","192.168.0.103","72.247.40.91","QUIC","73","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"345","9.287288","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"346","9.287406","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"347","9.287415","192.168.0.103","72.247.40.91","QUIC","73","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"348","9.288848","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"349","9.288976","72.247.40.91","192.168.0.103","QUIC","1292","Protected Payload (KP0)"
"350","9.289022","192.168.0.103","72.247.40.91","QUIC","73","Protected Payload (KP0), DCID=0e9442f0a9c14022"
"351","9.289149","192.168.0.103","72.247.40.34","QUIC","75","Protected Payload (KP0), DCID=0058c721e3c04022"
